link,vacancy,company,city,experience,company_rating,wage_k,full_time,office,distant
https://hh.ru/vacancy/97797182?hhtmFrom=vacancy_search_list,Музейный смотритель,Музей МХАТ,Москва,1,3.9,30.0,1,1,0
https://hh.ru/vacancy/97899069?hhtmFrom=vacancy_search_list,Логист / Кладовщик,ИП Левин Михаил Александрович,Москва,1,3.9,100.0,1,1,0
https://hh.ru/vacancy/98464643?hhtmFrom=vacancy_search_list,PR-директор,ИП Левин Михаил Александрович,Москва,1,3.9,100.0,1,1,0
https://hh.ru/vacancy/98482033?hhtmFrom=vacancy_search_list,Менеджер по сопровождению клиентов (продажа автозапчастей),BY business group,Москва,1,3.9,110.0,1,1,0
https://hh.ru/vacancy/98680506?hhtmFrom=vacancy_search_list,Специалист по верификации,ООО Леон,Москва,0,3.9,50.0,1,1,0
https://hh.ru/vacancy/98706031?hhtmFrom=vacancy_search_list,Главный механик,АО Револт,Москва,6,3.9,200.0,1,1,0
https://hh.ru/vacancy/91276098?hhtmFrom=vacancy_search_list,Специалист технической поддержки (удаленно),ABCP,Москва,1,3.9,120.0,1,1,0
https://hh.ru/vacancy/97034483?hhtmFrom=vacancy_search_list,Помощник менеджера,ABCP,Москва,1,3.9,120.0,1,1,0
https://hh.ru/vacancy/97394835?hhtmFrom=vacancy_search_list,Коуч/Психолог,LEVITA (ООО Джеймс Билгтон),Москва,1,3.9,40.0,1,1,0
https://hh.ru/vacancy/98504186?hhtmFrom=vacancy_search_list,QA Engineer/Тестировщик,LEVITA (ООО Джеймс Билгтон),Москва,1,3.9,40.0,1,1,0
https://hh.ru/vacancy/98536350?hhtmFrom=vacancy_search_list,Контент-менеджер на сайт,Дом Пряжи,Москва,1,3.9,40.0,1,1,0
https://hh.ru/vacancy/98587836?hhtmFrom=vacancy_search_list,Юрисконсульт в единственном лице,ООО ЕСК,Москва,3,3.9,180.0,1,1,0
https://hh.ru/vacancy/98587854?hhtmFrom=vacancy_search_list,"Менеджер по работе с клиентами/Customer Success manager (автоматизация, IT, тендеры)",ООО Бидзаар,Москва,1,3.9,70.0,1,1,0
https://hh.ru/vacancy/98635862?hhtmFrom=vacancy_search_list,Повар горячего цеха,Персонал-Бутик,Москва,1,3.9,120.0,1,1,0
https://hh.ru/vacancy/94052172?hhtmFrom=vacancy_search_list,Администратор,EventyOn,Москва,1,3.9,70.0,1,1,0
https://hh.ru/vacancy/98113627?hhtmFrom=vacancy_search_list,Менеджер по продажам (удаленно) без холодных звонков,ИП Капинос Евгения Сергеевна,Москва,0,3.9,110.6,1,1,0
https://hh.ru/vacancy/98228816?hhtmFrom=vacancy_search_list,Менеджер по подбору персонала,ООО Гринфилдс-Логистика,Москва,1,3.9,100.0,1,1,0
https://hh.ru/vacancy/98413447?hhtmFrom=vacancy_search_list,Персональный ассистент руководителя (удаленно),ООО Smart And Talented,Москва,1,3.9,120.0,1,1,0
https://hh.ru/vacancy/98489757?hhtmFrom=vacancy_search_list,Руководитель юридического отдела,ООО Smart And Talented,Москва,1,3.9,120.0,1,1,0
https://hh.ru/vacancy/98545131?hhtmFrom=vacancy_search_list,Водитель,АВС/МЕДИЦИНА,Москва,6,3.9,75.0,1,1,0
https://hh.ru/vacancy/98650779?hhtmFrom=vacancy_search_list,Video editor / Видеомонтажер,UGC (ООО Биокорма),Москва,1,3.9,60.0,1,1,0
https://hh.ru/vacancy/98670095?hhtmFrom=vacancy_search_list,Онлайн-администратор (без продаж / без поиска),ООО Парта,Москва,0,3.9,45.0,1,1,0
https://hh.ru/vacancy/87790825?hhtmFrom=vacancy_search_list,Геймер / Игрок / Исполнитель заказов в онлайн играх (Удаленно),WowVendor,Москва,0,3.9,30.0,1,1,0
https://hh.ru/vacancy/98370698?hhtmFrom=vacancy_search_list,Младшая медицинская сестра/младший медицинский брат по уходу за больными Приемного отделения,ГБУЗ ИКБ №1 ДЗМ,Москва,0,3.9,70.0,1,1,0
https://hh.ru/vacancy/98445809?hhtmFrom=vacancy_search_list,Front-end React Developer (Middle),ГБУЗ ИКБ №1 ДЗМ,Москва,0,3.9,70.0,1,1,0
https://hh.ru/vacancy/98460396?hhtmFrom=vacancy_search_list,Frontend - разработчик,ГБУЗ ИКБ №1 ДЗМ,Москва,0,3.9,70.0,1,1,0
https://adsrv.hh.ru/click?b=980105&place=35&meta=tUEBqzhisCNzD_VKrEu3uk5vaMAiqERP5GgQkXc2uvkwxTgyn68D0a4XFbeiyMnqUtxRAetHF6Gi-R1nCI_Cj4_2urnvZJAAHYiPNdeOVBp5mOyhtQFOljNZHSQ-gdrl9WSIHRS0nuMhzUiTL_t-97Bq6JB4xRglRn6yipF5ENjX0VIQjewfbhlpRYYWpBJRvDCVzUiQ4TgRcV-JDSVyTFxKLkFRBQD2ggpIjOs7o5o3XtWd-Sa6LWn8TtUUn0gxa-HoZzRTVowMztUP7FcOfoud5vLFrXekLR--o0-1rifdj5HoPdqx7PVLlUKJqxxW13EtqZ924xOwHvvIE2MrqMQaxe8r5XPUixTrJN-36IkeayySQjuHyxII4aoxhqehbngFMP0_NHgZVTqV6BWhACnqjDZva02h8dIBWXwPSzUVIq5DFQ2y8H4Cann0pKerMZKT8mvUjSPYmyiXhtNh6rrPGng1U08JgSTeLAPy11tPs7jYt0HSd1t5QowukTIlhIJ1KVPcqzq_OkBkpbB9XA%3D%3D&clickType=link_to_vacancy,"Печатник широкоформатного принтера (сублимация, сольвент)",ООО ТомДом,Москва,1,3.9,85.0,1,1,0
https://adsrv.hh.ru/click?b=999452&place=36&meta=woTSqW95g5CFMDlQVl31RnqVKJXrAy4YXRBcY-tIx-0ML00vOqzQ8e56lp3Fij_vqeQH__gILz1HcJIhph09Xo6neiLZ-ZrkKKstmHVQJEDFIIePeVyxyVEUjKN3US0pfZE6orlPAkJjDyGvSaB7FBA76Oja4dQyYYZKnXCpTfaX-xW3roSfdtwvN0WBwqWnf21h8kwLpFpwT1QaoVweibFzEo4xfeLtsRfHZCt41-lA-nuDLHP7nBI-giPFyBjeiNLe767RXlQhf2pawA2vsGLgsDmS0OHxabe5ZfFF4Fz8BRLx3Va5CbNyxiOW4Mbr7jYUIwD7BZy76-G4FHQBoEEGF4fwzjXeIEpfdNHySlcDlfkumtrTsLH0uL0KNuYi3aivTX4uMDp6dp5Gnm9qi67a-DBV7LblyWG-6nMeKedK7Xv2UPEzBU9QXs4XeRW3Eyn8wf3LBVP8kD0pSYsNLMp8vSdT3kulxbRDdl-hHiOdM8aTleYorXby4RB_V6gm41-wyAgK-SqqKzN2GucEtg%3D%3D&clickType=link_to_vacancy,Продавец-консультант (м. Аэропорт),ВкусВилл. Магазины,Москва,0,3.9,71.56,1,1,0
https://hh.ru/vacancy/98489111?hhtmFrom=vacancy_search_list,Администратор тату-студии,Banana Tattoo Moscow,Москва,1,3.9,60.0,1,1,0
https://hh.ru/vacancy/98512261?hhtmFrom=vacancy_search_list,Специалист по работе с персоналом,Banana Tattoo Moscow,Москва,1,3.9,60.0,1,1,0
https://hh.ru/vacancy/98539733?hhtmFrom=vacancy_search_list,Frontend Developer/Инженер-разработчик интерфейсов,Banana Tattoo Moscow,Москва,1,3.9,60.0,1,1,0
https://hh.ru/vacancy/98606884?hhtmFrom=vacancy_search_list,Водитель офисный,ООО Доширак Рус,Москва,3,3.9,60.0,1,1,0
https://hh.ru/vacancy/97798457?hhtmFrom=vacancy_search_list,Художник-иллюстратор,CREOS Play,Москва,0,3.9,40.0,1,1,0
https://hh.ru/vacancy/97805206?hhtmFrom=vacancy_search_list,Заместитель генерального директора по правовым вопросам,CREOS Play,Москва,0,3.9,40.0,1,1,0
https://hh.ru/vacancy/98315749?hhtmFrom=vacancy_search_list,Повар (от 4500 смена),Masa Madre,Москва,1,3.9,90.0,1,1,0
https://hh.ru/vacancy/98397365?hhtmFrom=vacancy_search_list,Recruitment TeamLead / Руководитель команды подбора,ООО Хантфлоу,Москва,3,3.9,180.0,1,1,0
https://hh.ru/vacancy/98538769?hhtmFrom=vacancy_search_list,Руководитель финансового ОЦО,ООО Хантфлоу,Москва,3,3.9,180.0,1,1,0
https://hh.ru/vacancy/98539169?hhtmFrom=vacancy_search_list,Управляющий яхт клубом,ООО Хантфлоу,Москва,3,3.9,180.0,1,1,0
https://hh.ru/vacancy/98559496?hhtmFrom=vacancy_search_list,Заместитель генерального директора по строительству,ООО Хантфлоу,Москва,3,3.9,180.0,1,1,0
https://hh.ru/vacancy/98629564?hhtmFrom=vacancy_search_list,Руководитель строительного проекта,ООО АБ Центрум,Москва,3,3.9,300.0,1,1,0
https://hh.ru/vacancy/98650243?hhtmFrom=vacancy_search_list,Водитель-экспедитор со своим автомобилем газель,Автоперевозки без посредников (ИП Званцева Олеся Олеговна),Москва,1,3.9,185.0,1,1,0
https://hh.ru/vacancy/95557426?hhtmFrom=vacancy_search_list,Специалист по наблюдению,Агентство ЛУКОМ-А,Москва,0,3.9,102.6,1,1,0
https://hh.ru/vacancy/97464445?hhtmFrom=vacancy_search_list,Разработчик backend junior,ООО ISCO.PRO,Москва,0,3.9,60.0,1,1,0
https://hh.ru/vacancy/97700114?hhtmFrom=vacancy_search_list,Администратор. Срочно!,MoscowShow,Москва,0,3.9,90.0,1,1,0
https://hh.ru/vacancy/97933223?hhtmFrom=vacancy_search_list,Заместитель главного бухгалтера (удаленно),ООО Рисуй,Москва,6,3.9,150.0,1,1,0
https://hh.ru/vacancy/98463457?hhtmFrom=vacancy_search_list,Data Analyst (junior),ООО Рисуй,Москва,6,3.9,150.0,1,1,0
https://hh.ru/vacancy/98478868?hhtmFrom=vacancy_search_list,Бухгалтер на первичную документацию (удаленно),Юридическая компания Мастер Права,Москва,3,3.9,30.0,1,1,0
https://hh.ru/vacancy/98531130?hhtmFrom=vacancy_search_list,Художник-иллюстратор (графический дизайнер),МСК БЛ ГРУПП,Москва,3,3.9,115.0,1,1,0
https://hh.ru/vacancy/98571493?hhtmFrom=vacancy_search_list,Руководитель академии лидерства,МСК БЛ ГРУПП,Москва,3,3.9,115.0,1,1,0
https://hh.ru/vacancy/98589944?hhtmFrom=vacancy_search_list,"Бухгалтер (+ВЭД), подработка",Элькора,Москва,1,3.9,4.0,1,1,0
https://hh.ru/vacancy/98629338?hhtmFrom=vacancy_search_list,Frontend developer,Элькора,Москва,1,3.9,4.0,1,1,0
https://hh.ru/vacancy/92032730?hhtmFrom=vacancy_search_list,Электрогазосварщик 4 разряда,АО НИИ Стали,Москва,3,3.9,105.0,1,1,0
https://hh.ru/vacancy/93987943?hhtmFrom=vacancy_search_list,Менеджер с совершенным Английским (вакансия подходит также для начинающих),Blanca Group,Москва,0,3.9,180.0,1,1,0
https://hh.ru/vacancy/97362529?hhtmFrom=vacancy_search_list,Менеджер по работе с контрагентами,Challenge Technology,Москва,3,3.9,150.0,1,1,0
https://hh.ru/vacancy/97787274?hhtmFrom=vacancy_search_list,Начинающий менеджер Wildberries,ИП Исангулова Алёна Николаевна,Москва,0,3.9,15.0,1,1,0
https://hh.ru/vacancy/97935574?hhtmFrom=vacancy_search_list,Главный механик по автотранспорту (г. Норильск),ProfiStaff,Москва,6,3.9,450.0,1,1,0
https://hh.ru/vacancy/98188460?hhtmFrom=vacancy_search_list,"No-code Developer / Junior/Middle в AI студию в США (ML, full stack, python, go, javascript)",Hi no code,Москва,1,3.9,52.052,1,1,0
https://hh.ru/vacancy/98499194?hhtmFrom=vacancy_search_list,UI/UX дизайнер,Hi no code,Москва,1,3.9,52.052,1,1,0
https://hh.ru/vacancy/98633543?hhtmFrom=vacancy_search_list,"Учитель английского языка в НОЧУ СОШ ""Интеллект""",НЧУ ОО СОШ Карьера,Москва,6,3.9,95.0,1,1,0
https://hh.ru/vacancy/98680521?hhtmFrom=vacancy_search_list,Продюсер съемок в видеопродакшн,Кротов Елисей,Москва,0,3.9,100.0,1,1,0
https://hh.ru/vacancy/95884886?hhtmFrom=vacancy_search_list,Бухгалтер,ООО Вектор,Москва,3,3.9,80.0,1,1,0
https://hh.ru/vacancy/97003422?hhtmFrom=vacancy_search_list,Менеджер по сопровождению грузов в Гонконг,ООО Телема прешес металс энд даймондс трейдинг л.л.к.,Москва,0,3.9,150.0,1,1,0
https://hh.ru/vacancy/97992418?hhtmFrom=vacancy_search_list,Администратор в онлайн-школу,Schoolsmart,Москва,1,3.9,25.0,1,1,0
https://hh.ru/vacancy/98089097?hhtmFrom=vacancy_search_list,"Оператор ПК (без звонков, удаленная работа)",Автосервис UNION,Москва,1,3.9,35.0,1,1,0
https://hh.ru/vacancy/98221147?hhtmFrom=vacancy_search_list,Директор логистических комплексов,Автосервис UNION,Москва,1,3.9,35.0,1,1,0
https://hh.ru/vacancy/98391337?hhtmFrom=vacancy_search_list,Тестировщик ПО,Мидем,Москва,0,3.9,30.0,1,1,0
https://hh.ru/vacancy/98412429?hhtmFrom=vacancy_search_list,"Дизайнер карточек для маркетплейсов Wildberries, Ozon",Dreamx (ИП Саченков Тимофей Вячеславович),Москва,1,3.9,50.0,1,1,0
https://hh.ru/vacancy/98461146?hhtmFrom=vacancy_search_list,Тестировщик ПО (только ручное тестирование),ООО Эврика Би Пи О,Москва,1,3.9,60.0,1,1,0
https://hh.ru/vacancy/98491057?hhtmFrom=vacancy_search_list,Уборщик офисных помещений,ООО НПО ХимТэк,Москва,1,3.9,40.0,1,1,0
https://hh.ru/vacancy/98556271?hhtmFrom=vacancy_search_list,Охранник в офис,ООО ЧОП Контур,Москва,1,3.9,4.0,1,1,0
https://hh.ru/vacancy/98564915?hhtmFrom=vacancy_search_list,Водитель офисный,ФГБНУ ФИЦ Оригинальных и Перспективных Биомедицинских и Фармацевтических Технологий,Москва,3,3.9,60.0,1,1,0
https://hh.ru/vacancy/98574108?hhtmFrom=vacancy_search_list,Делопроизводитель,ЗАО Хлеб,Другое,1,3.9,55.0,1,1,0
https://hh.ru/vacancy/98574735?hhtmFrom=vacancy_search_list,Бар-менеджер,Кафе Кусочки,Москва,1,3.9,130.0,1,1,0
https://hh.ru/vacancy/98621520?hhtmFrom=vacancy_search_list,Личный помощник руководителя,Кафе Кусочки,Москва,1,3.7,130.0,1,1,0
https://hh.ru/vacancy/98626171?hhtmFrom=vacancy_search_list,Техник (начинающий),ООО ЭКОДАР-ИПМ,Москва,0,3.7,110.0,1,1,0
https://hh.ru/vacancy/98662153?hhtmFrom=vacancy_search_list,Стоматолог-ортодонт,Михаил Загудаев,Москва,1,3.7,90.0,1,1,0
https://hh.ru/vacancy/91508423?hhtmFrom=vacancy_search_list,Водитель трамвая,Московский метрополитен,Москва,0,3.7,101.0,1,1,0
https://hh.ru/vacancy/96984291?hhtmFrom=vacancy_search_list,Аналитик-документалист,Московский метрополитен,Москва,0,3.7,101.0,1,1,0
https://adsrv.hh.ru/click?b=991790&place=35&meta=mtCvUUwf48VmeW-ShgsY6XA9FivMPHUezxwHAXBJNBjBDbk76ITiWdCiw59eXnKkEqtnLwvvvMtqDBha5Lr6ZdKdLopGbQTQr5B5X3crPxEE--9-4zrV5r8nofcEezF42z_7_9o6DVG-5XQlT4juGJRnIvz-BLHt_Z3miuHXADyXhFgdJIHOiPVBq-O7c5YOvXqwmxZFE3nPBhsGQU4EeHH-H0EFI5zdmLQtcdoWMulK_6gEhnWeKZimUwc9Tl50KBjjTbOYSVYnvZZGk78PodNpmjF8AvgWBzj3Zrs7SMFGKc8uy7DGKkx9Qp06WD3co_D7EuH6EUb1FpGvcZSS-8RLwFBJO5pSbBwDOJ6GUeVm7t40YX6ztzYixYFIuMfYgvgm0hNfawvUqUWwJB5gPqkBsx2urIso6DmxqNMKsczywN7ntqr_BAZbOPI61yo1TSmMgo34vgUWxhPW_MEURSJF2LbNvZxEFWiT7jCie5sqnU7XoWG-_jYVHWkzJBDC7Wqw0ifZriP0iikRkR3ysw%3D%3D&clickType=link_to_vacancy,Менеджер по туризму,Pegas Touristik (ООО Мой Стиль),Москва,1,3.7,100.0,1,1,0
https://adsrv.hh.ru/click?b=1007110&place=36&meta=BgZp_raaxi2T9f1Zh_8fzuno9TqeDfcTOsmYhnpUKWd5vUiAvW_8uKnzwPuUsYGhI1gxSwvyDOB8tfLKiYU6SV_a40EjM_F8u_sYNLT9vwpfF59gBdw9E4erLzegz4N-QgMiZWECMZphBn_cGyhi_Za5J0QrryaVFtOCZYx5ZcHpOkLuVFluHo_Gs6k-ub8kqmv8Xe4f1y48_Xktz2tJvuNiYvFffMOotola3C1xz-uB1hmt8hBM0cFfU4w9ozBswncdT8qrbiEnfQcJ18-ef01AKeLRc1eCRrc6NPkZPYrZlAdzyZqGYeCMlOuDun3dETC-gKdPYANQ8E39WmDSxFIrQgr7V_7DeEBmE9zdbiajP_z5_ZjZc0-ssmg4SeddtG03TRU-6suE82VtmaZ0NOsfKL10Qs38E5z3X7fXMu76OVCpXVnNOLbq-0KxaUvmGjQ53bcdcbFtRkMz1A0HbPmjG9e2QJqQ4ljMK7iV9kYSTR3NkDcXX5CVAAhOCWGVmWaGPyS6o_n03mzwaJbXjg%3D%3D&clickType=link_to_vacancy,Специалист по работе с товаром,The Sortage,Москва,1,3.7,80.0,1,1,0
https://hh.ru/vacancy/97003045?hhtmFrom=vacancy_search_list,Персональный/семейный водитель,ООО Домашняя История,Москва,6,3.7,120.0,1,1,0
https://hh.ru/vacancy/97133617?hhtmFrom=vacancy_search_list,Оператор 1С / Помощник бухгалтера,Суханов Вячеслав Андреевич,Москва,1,3.7,70.0,1,1,0
https://hh.ru/vacancy/97345112?hhtmFrom=vacancy_search_list,Менеджер по ведению кабинетов на Wildberries,RUS OPT,Москва,0,3.7,125.0,1,1,0
https://hh.ru/vacancy/97368291?hhtmFrom=vacancy_search_list,Сборщик игрушек для кошек и собак,ИП Игнатова Мария Станиславовна,Москва,0,3.7,30.0,1,1,0
https://hh.ru/vacancy/97629643?hhtmFrom=vacancy_search_list,Эксперт-аналитик,ИП Игнатова Мария Станиславовна,Москва,0,3.7,30.0,1,1,0
https://hh.ru/vacancy/97980045?hhtmFrom=vacancy_search_list,Региональный директор,ИП Игнатова Мария Станиславовна,Москва,0,3.7,30.0,1,1,0
https://hh.ru/vacancy/97991086?hhtmFrom=vacancy_search_list,Главный инженер,ФГБУ НМИЦ ГБ им. Гельмгольца Минздрава России,Москва,6,3.7,300.0,1,1,0
