Link,Vacancy,Wage,Company,City,Experience,Company`s rating,Working hours,Employee`s location
https://hh.ru/vacancy/98559496?hhtmFrom=vacancy_search_list,Заместитель генерального директора по строительству,180000,ООО Хантфлоу,"Москва, Дмитровская",Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98629564?hhtmFrom=vacancy_search_list,Руководитель строительного проекта,300000,ООО АБ Центрум,Москва,Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98650243?hhtmFrom=vacancy_search_list,Водитель-экспедитор со своим автомобилем газель,185000,Автоперевозки без посредников (ИП Званцева Олеся Олеговна),Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/95557426?hhtmFrom=vacancy_search_list,Специалист по наблюдению,102600,Агентство ЛУКОМ-А,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97464445?hhtmFrom=vacancy_search_list,Разработчик backend junior,60000,ООО ISCO.PRO,"Москва, Новокузнецкая и еще 1 ",Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97700114?hhtmFrom=vacancy_search_list,Администратор. Срочно!,90000,MoscowShow,"Москва, Электрозаводская",Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97933223?hhtmFrom=vacancy_search_list,Заместитель главного бухгалтера (удаленно),150000,ООО Рисуй,Москва,Опыт более 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98463457?hhtmFrom=vacancy_search_list,Data Analyst (junior),150000,ООО Рисуй,Москва,Опыт более 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98478868?hhtmFrom=vacancy_search_list,Бухгалтер на первичную документацию (удаленно),30000,Юридическая компания Мастер Права,Москва,Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98531130?hhtmFrom=vacancy_search_list,Художник-иллюстратор (графический дизайнер),115000,МСК БЛ ГРУПП,"Москва, Алексеевская",Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98571493?hhtmFrom=vacancy_search_list,Руководитель академии лидерства,115000,МСК БЛ ГРУПП,"Москва, Алексеевская",Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98589944?hhtmFrom=vacancy_search_list,"Бухгалтер (+ВЭД), подработка",4000,Элькора,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98629338?hhtmFrom=vacancy_search_list,Frontend developer,4000,Элькора,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/92032730?hhtmFrom=vacancy_search_list,Электрогазосварщик 4 разряда,105000,АО НИИ Стали,Москва,Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/93987943?hhtmFrom=vacancy_search_list,Менеджер с совершенным Английским (вакансия подходит также для начинающих),180000,Blanca Group,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97362529?hhtmFrom=vacancy_search_list,Менеджер по работе с контрагентами,150000,Challenge Technology,"Москва, Арбатская",Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97787274?hhtmFrom=vacancy_search_list,Начинающий менеджер Wildberries,15000,ИП Исангулова Алёна Николаевна,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97935574?hhtmFrom=vacancy_search_list,Главный механик по автотранспорту (г. Норильск),450000,ProfiStaff,Москва,Опыт более 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98188460?hhtmFrom=vacancy_search_list,"No-code Developer / Junior/Middle в AI студию в США (ML, full stack, python, go, javascript)",52052,Hi no code,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98499194?hhtmFrom=vacancy_search_list,UI/UX дизайнер,52052,Hi no code,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98633543?hhtmFrom=vacancy_search_list,"Учитель английского языка в НОЧУ СОШ ""Интеллект""",95000,НЧУ ОО СОШ Карьера,Москва,Опыт более 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98680521?hhtmFrom=vacancy_search_list,Продюсер съемок в видеопродакшн,100000,Кротов Елисей,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/95884886?hhtmFrom=vacancy_search_list,Бухгалтер,80000,ООО Вектор,Москва,Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97003422?hhtmFrom=vacancy_search_list,Менеджер по сопровождению грузов в Гонконг,150000,ООО Телема прешес металс энд даймондс трейдинг л.л.к.,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/97992418?hhtmFrom=vacancy_search_list,Администратор в онлайн-школу,25000,Schoolsmart,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98089097?hhtmFrom=vacancy_search_list,"Оператор ПК (без звонков, удаленная работа)",35000,Автосервис UNION,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98221147?hhtmFrom=vacancy_search_list,Директор логистических комплексов,35000,Автосервис UNION,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98391337?hhtmFrom=vacancy_search_list,Тестировщик ПО,30000,Мидем,Москва,Без опыта,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98412429?hhtmFrom=vacancy_search_list,"Дизайнер карточек для маркетплейсов Wildberries, Ozon",50000,Dreamx (ИП Саченков Тимофей Вячеславович),"Москва, Выставочная и еще 3 ",Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98461146?hhtmFrom=vacancy_search_list,Тестировщик ПО (только ручное тестирование),60000,ООО Эврика Би Пи О,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98491057?hhtmFrom=vacancy_search_list,Уборщик офисных помещений,40000,ООО НПО ХимТэк,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98556271?hhtmFrom=vacancy_search_list,Охранник в офис,4000,ООО ЧОП Контур,Москва,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98564915?hhtmFrom=vacancy_search_list,Водитель офисный,60000,ФГБНУ ФИЦ Оригинальных и Перспективных Биомедицинских и Фармацевтических Технологий,Москва,Опыт от 3 до 6 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98574108?hhtmFrom=vacancy_search_list,Делопроизводитель,55000,ЗАО Хлеб,Тверь,Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98574735?hhtmFrom=vacancy_search_list,Бар-менеджер,130000,Кафе Кусочки,"Москва, Шаболовская",Опыт от 1 года до 3 лет,3.9,Полная занятость,В офисе
https://hh.ru/vacancy/98621520?hhtmFrom=vacancy_search_list,Личный помощник руководителя,130000,Кафе Кусочки,"Москва, Шаболовская",Опыт от 1 года до 3 лет,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/98626171?hhtmFrom=vacancy_search_list,Техник (начинающий),110000,ООО ЭКОДАР-ИПМ,Москва,Без опыта,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/98662153?hhtmFrom=vacancy_search_list,Стоматолог-ортодонт,90000,Михаил Загудаев,"Москва, Добрынинская и еще 1 ",Опыт от 1 года до 3 лет,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/91508423?hhtmFrom=vacancy_search_list,Водитель трамвая,101000,Московский метрополитен,Москва,Без опыта,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/96984291?hhtmFrom=vacancy_search_list,Аналитик-документалист,101000,Московский метрополитен,Москва,Без опыта,3.7,Полная занятость,В офисе
https://adsrv.hh.ru/click?b=991790&place=35&meta=mtCvUUwf48VmeW-ShgsY6XA9FivMPHUezxwHAXBJNBjBDbk76ITiWdCiw59eXnKkEqtnLwvvvMtqDBha5Lr6ZdKdLopGbQTQr5B5X3crPxEE--9-4zrV5r8nofcEezF42z_7_9o6DVG-5XQlT4juGJRnIvz-BLHt_Z3miuHXADyXhFgdJIHOiPVBq-O7c5YOvXqwmxZFE3nPBhsGQU4EeHH-H0EFI5zdmLQtcdoWMulK_6gEhnWeKZimUwc9Tl50KBjjTbOYSVYnvZZGk78PodNpmjF8AvgWBzj3Zrs7SMFGKc8uy7DGKkx9Qp06WD3co_D7EuH6EUb1FpGvcZSS-8RLwFBJO5pSbBwDOJ6GUeVm7t40YX6ztzYixYFIuMfYgvgm0hNfawvUqUWwJB5gPqkBsx2urIso6DmxqNMKsczywN7ntqr_BAZbOPI61yo1TSmMgo34vgUWxhPW_MEURSJF2LbNvZxEFWiT7jCie5sqnU7XoWG-_jYVHWkzJBDC7Wqw0ifZriP0iikRkR3ysw%3D%3D&clickType=link_to_vacancy,Менеджер по туризму,100000,Pegas Touristik (ООО Мой Стиль),"Москва, Жулебино",Опыт от 1 года до 3 лет,3.7,Полная занятость,В офисе
https://adsrv.hh.ru/click?b=1007110&place=36&meta=BgZp_raaxi2T9f1Zh_8fzuno9TqeDfcTOsmYhnpUKWd5vUiAvW_8uKnzwPuUsYGhI1gxSwvyDOB8tfLKiYU6SV_a40EjM_F8u_sYNLT9vwpfF59gBdw9E4erLzegz4N-QgMiZWECMZphBn_cGyhi_Za5J0QrryaVFtOCZYx5ZcHpOkLuVFluHo_Gs6k-ub8kqmv8Xe4f1y48_Xktz2tJvuNiYvFffMOotola3C1xz-uB1hmt8hBM0cFfU4w9ozBswncdT8qrbiEnfQcJ18-ef01AKeLRc1eCRrc6NPkZPYrZlAdzyZqGYeCMlOuDun3dETC-gKdPYANQ8E39WmDSxFIrQgr7V_7DeEBmE9zdbiajP_z5_ZjZc0-ssmg4SeddtG03TRU-6suE82VtmaZ0NOsfKL10Qs38E5z3X7fXMu76OVCpXVnNOLbq-0KxaUvmGjQ53bcdcbFtRkMz1A0HbPmjG9e2QJqQ4ljMK7iV9kYSTR3NkDcXX5CVAAhOCWGVmWaGPyS6o_n03mzwaJbXjg%3D%3D&clickType=link_to_vacancy,Специалист по работе с товаром,80000,The Sortage,"Москва, Добрынинская и еще 2 ",Опыт от 1 года до 3 лет,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/97003045?hhtmFrom=vacancy_search_list,Персональный/семейный водитель,120000,ООО Домашняя История,"Москва, Улица 1905 года",Опыт более 6 лет,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/97133617?hhtmFrom=vacancy_search_list,Оператор 1С / Помощник бухгалтера,70000,Суханов Вячеслав Андреевич,Москва,Опыт от 1 года до 3 лет,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/97345112?hhtmFrom=vacancy_search_list,Менеджер по ведению кабинетов на Wildberries,125000,RUS OPT,Москва,Без опыта,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/97368291?hhtmFrom=vacancy_search_list,Сборщик игрушек для кошек и собак,30000,ИП Игнатова Мария Станиславовна,Москва,Без опыта,3.7,Полная занятость,В офисе
https://hh.ru/vacancy/97629643?hhtmFrom=vacancy_search_list,Эксперт-аналитик,30000,ИП Игнатова Мария Станиславовна,Москва,Без опыта,3.7,Полная занятость,В офисе
